method,project,MAP,MRR,TOP-K,average similarity,,,,,,,,,,,,,,,,
20_Topics,Cli,0.112876782,0.372979947,0.150001338,0.629201923,,,,,,,,,,,,,,,,
40_Topics,Cli,0.101250449,0.340773401,0.217438726,0.42024359,,,,,,,,,,,,,,,,
60_Topics,Cli,0.110209329,0.317014715,0.171897736,0.364550748,,,,,,,,,,,,,,,,
80_Topics,Cli,0.096141482,0.280562953,0.213817258,0.380889957,,,,,,,,,,,,,,,,
100_Topics,Cli,0.109370787,0.348332427,0.224315077,0.393017628,,,,,,,,,,,,,,,,
120_Topics,Cli,0.13807791,0.470802939,0.181274698,0.396843483,,,,,,,,,,,,,,,,
140_Topics,Cli,0.149247484,0.474358912,0.232838275,0.290118056,,,,,,,,,,,,,,,,
160_Topics,Cli,0.136605653,0.435399356,0.212196386,0.375367521,,,,,,,,,,,,,,,,
180_Topics,Cli,0.10910692,0.355128736,0.212423067,0.308093483,,,,,,,,,,,,,,,,
200_Topics,Cli,0.123253789,0.375304719,0.23413142,0.392766026,,,,,,,,,,,,,,,,
220_Topics,Cli,0.166592773,0.534390422,0.202870942,0.368405449,,,,,,,,,,,,,,,,
240_Topics,Cli,0.138565898,0.45820613,0.190207701,0.353836538,,,,,,,,,,,,,,,,
260_Topics,Cli,0.143605211,0.453663719,0.218016743,0.359332799,,,,,,,,,,,,,,,,
280_Topics,Cli,0.119262161,0.377337865,0.259831574,0.274202457,,,,,,,,,,,,,,,,
300_Topics,Cli,0.11784372,0.384350265,0.256321139,0.300392094,,,,,,,,,,,,,,,,
320_Topics,Cli,0.116433139,0.349127481,0.236281502,0.291448718,,,,,,,,,,,,,,,,
340_Topics,Cli,0.107912017,0.355172792,0.259326063,0.222845085,,,,,,,,,,,,,,,,
360_Topics,Cli,0.146656941,0.463805907,0.22060322,0.295604167,,,,,,,,,,,,,,,,
380_Topics,Cli,0.13278551,0.410388977,0.237326188,0.271798077,,,,,,,,,,,,,,,,
400_Topics,Cli,0.113437784,0.371080463,0.215123687,0.279975427,,,,,,,,,,,,,,,,
420_Topics,Cli,0.136626712,0.41734734,0.200921318,0.289559295,,,,,,,,,,,,,,,,
440_Topics,Cli,0.147220682,0.444986285,0.239040534,0.297453526,,,,,,,,,,,,,,,,
460_Topics,Cli,0.13398939,0.423680791,0.216555637,0.311775641,,,,,,,,,,,,,,,,
480_Topics,Cli,0.100525512,0.329133726,0.231664914,0.250764423,,,,,,,,,,,,,,,,
500_Topics,Cli,0.101966621,0.330982929,0.29375077,0.232718483,,,,,,,,,,,,,,,,
520_Topics,Cli,0.131107658,0.418479736,0.250828713,0.314798611,,,,,,,,,,,,,,,,
540_Topics,Cli,0.109328191,0.345452111,0.234694737,0.209494658,,,,,,,,,,,,,,,,
560_Topics,Cli,0.152618683,0.490489454,0.183050714,0.25848985,,,,,,,,,,,,,,,,
580_Topics,Cli,0.126509019,0.403410106,0.233552672,0.256724893,,,,,,,,,,,,,,,,
600_Topics,Cli,0.155772791,0.509540039,0.231803659,0.299513355,,,,,,,,,,,,,,,,
20_Topics,Codec,0.099750524,0.303112717,0.381895612,0.504757224,,,,,,,,,,,,,,,,
40_Topics,Codec,0.113484355,0.331537573,0.354840482,0.426483934,,,,,,,,,,,,,,,,
60_Topics,Codec,0.147715177,0.4138221,0.326574753,0.38056273,,,,,,,,,,,,,,,,
80_Topics,Codec,0.143570352,0.432515022,0.336848986,0.368906154,,,,,,,,,,,,,,,,
100_Topics,Codec,0.141860253,0.40700691,0.316481784,0.389220158,,,,,,,,,,,,,,,,
120_Topics,Codec,0.130897709,0.37859018,0.311869433,0.304739891,,,,,,,,,,,,,,,,
140_Topics,Codec,0.133040965,0.38686474,0.330534195,0.305989364,,,,,,,,,,,,,,,,
160_Topics,Codec,0.139607204,0.401518611,0.353760175,0.255000509,,,,,,,,,,,,,,,,
180_Topics,Codec,0.134368013,0.362926804,0.312965084,0.258798569,,,,,,,,,,,,,,,,
200_Topics,Codec,0.142979369,0.401328383,0.306946536,0.278713276,,,,,,,,,,,,,,,,
220_Topics,Codec,0.130348362,0.372864709,0.330491501,0.256302009,,,,,,,,,,,,,,,,
240_Topics,Codec,0.129965404,0.383269376,0.327089737,0.29510259,,,,,,,,,,,,,,,,
260_Topics,Codec,0.146235611,0.406686393,0.305466304,0.315260388,,,,,,,,,,,,,,,,
280_Topics,Codec,0.139947955,0.396695451,0.332703202,0.30194381,,,,,,,,,,,,,,,,
300_Topics,Codec,0.157514735,0.459524152,0.305172559,0.298784747,,,,,,,,,,,,,,,,
320_Topics,Codec,0.151880646,0.442910411,0.330162703,0.297263347,,,,,,,,,,,,,,,,
340_Topics,Codec,0.147736841,0.434994232,0.30384779,0.263714154,,,,,,,,,,,,,,,,
360_Topics,Codec,0.146145203,0.435632179,0.342840302,0.251834144,,,,,,,,,,,,,,,,
380_Topics,Codec,0.160343256,0.482794882,0.35707625,0.261426422,,,,,,,,,,,,,,,,
400_Topics,Codec,0.147569059,0.438901131,0.322747808,0.253887632,,,,,,,,,,,,,,,,
420_Topics,Codec,0.155375277,0.444199381,0.309122524,0.277640217,,,,,,,,,,,,,,,,
440_Topics,Codec,0.167131903,0.476399455,0.340199816,0.290575645,,,,,,,,,,,,,,,,
460_Topics,Codec,0.154761152,0.45682844,0.297892809,0.244083936,,,,,,,,,,,,,,,,
480_Topics,Codec,0.158385691,0.459348673,0.334776501,0.257917624,,,,,,,,,,,,,,,,
500_Topics,Codec,0.130930985,0.380964311,0.340145941,0.207696086,,,,,,,,,,,,,,,,
520_Topics,Codec,0.166728793,0.482223477,0.331692558,0.252945795,,,,,,,,,,,,,,,,
540_Topics,Codec,0.152592542,0.43946227,0.357119214,0.242487807,,,,,,,,,,,,,,,,
560_Topics,Codec,0.13862514,0.381468847,0.321480373,0.236572948,,,,,,,,,,,,,,,,
580_Topics,Codec,0.152997394,0.452589819,0.315383178,0.272417954,,,,,,,,,,,,,,,,
600_Topics,Codec,0.152125661,0.447461311,0.322642563,0.231709203,,,,,,,,,,,,,,,,
BugLocator,Collections,0.026708883,0.099696172,0.534652812,0.139448877,,,,,,,,,,,,,,,,
20_Topics,Collections,0.075260008,0.243734084,0.15813504,0.614716156,,,,,,,,,,,,,,,,
40_Topics,Collections,0.063555437,0.206084595,0.155699216,0.512124688,,,,,,,,,,,,,,,,
60_Topics,Collections,0.087970423,0.272878173,0.12446871,0.430411794,,,,,,,,,,,,,,,,
80_Topics,Collections,0.116833881,0.365584924,0.13464857,0.464334096,,,,,,,,,,,,,,,,
100_Topics,Collections,0.087139632,0.276348386,0.141170661,0.393799271,,,,,,,,,,,,,,,,
120_Topics,Collections,0.101496612,0.325248581,0.127402019,0.39987405,,,,,,,,,,,,,,,,
140_Topics,Collections,0.104908523,0.334258639,0.158995744,0.406154449,,,,,,,,,,,,,,,,
160_Topics,Collections,0.083322886,0.274679509,0.171330283,0.349328396,,,,,,,,,,,,,,,,
180_Topics,Collections,0.092828945,0.299641035,0.143054118,0.36089311,,,,,,,,,,,,,,,,
200_Topics,Collections,0.093608397,0.298627033,0.149931367,0.358548186,,,,,,,,,,,,,,,,
220_Topics,Collections,0.120670689,0.383426776,0.127240355,0.332730563,,,,,,,,,,,,,,,,
240_Topics,Collections,0.103970083,0.322375524,0.158544027,0.337646178,,,,,,,,,,,,,,,,
260_Topics,Collections,0.104854508,0.333590273,0.149367661,0.346319632,,,,,,,,,,,,,,,,
280_Topics,Collections,0.088483289,0.29271317,0.141960545,0.349600905,,,,,,,,,,,,,,,,
300_Topics,Collections,0.105374688,0.333891631,0.153679815,0.355417933,,,,,,,,,,,,,,,,
320_Topics,Collections,0.130671181,0.410936407,0.141311941,0.373293735,,,,,,,,,,,,,,,,
340_Topics,Collections,0.116232952,0.357444203,0.148363441,0.344390816,,,,,,,,,,,,,,,,
360_Topics,Collections,0.086695035,0.274234182,0.154439215,0.321792965,,,,,,,,,,,,,,,,
380_Topics,Collections,0.089908344,0.284655745,0.143867831,0.335764258,,,,,,,,,,,,,,,,
400_Topics,Collections,0.103775155,0.331504257,0.151428258,0.279869517,,,,,,,,,,,,,,,,
420_Topics,Collections,0.101385502,0.334424803,0.156569584,0.325797346,,,,,,,,,,,,,,,,
440_Topics,Collections,0.117154869,0.373692195,0.136414095,0.377168595,,,,,,,,,,,,,,,,
460_Topics,Collections,0.099795428,0.316802872,0.142556521,0.345571774,,,,,,,,,,,,,,,,
480_Topics,Collections,0.105718939,0.334543972,0.158242568,0.29268433,,,,,,,,,,,,,,,,
500_Topics,Collections,0.111748254,0.357385462,0.150442054,0.354902392,,,,,,,,,,,,,,,,
520_Topics,Collections,0.109136243,0.346959573,0.13088409,0.32668937,,,,,,,,,,,,,,,,
540_Topics,Collections,0.120747344,0.379699572,0.139222122,0.355868946,,,,,,,,,,,,,,,,
560_Topics,Collections,0.106067155,0.328180017,0.154690398,0.317870235,,,,,,,,,,,,,,,,
580_Topics,Collections,0.105887492,0.325811145,0.153437693,0.32186988,,,,,,,,,,,,,,,,
600_Topics,Collections,0.110378643,0.355366592,0.154341014,0.34847086,,,,,,,,,,,,,,,,
BRTracer,Collections,0.025679891,0.094451639,0.513435624,0.12919259,,,,,,,,,,,,,,,,
BugLocator,Compress,0.026708883,0.099696172,0.534652812,0.139448877,,,,,,,,,,,,,,,,
20_Topics,Compress,0.075260008,0.243734084,0.15813504,0.614716156,,,,,,,,,,,,,,,,
40_Topics,Compress,0.063555437,0.206084595,0.155699216,0.512124688,,,,,,,,,,,,,,,,
60_Topics,Compress,0.087970423,0.272878173,0.12446871,0.430411794,,,,,,,,,,,,,,,,
80_Topics,Compress,0.116833881,0.365584924,0.13464857,0.464334096,,,,,,,,,,,,,,,,
100_Topics,Compress,0.087139632,0.276348386,0.141170661,0.393799271,,,,,,,,,,,,,,,,
120_Topics,Compress,0.101496612,0.325248581,0.127402019,0.39987405,,,,,,,,,,,,,,,,
140_Topics,Compress,0.104908523,0.334258639,0.158995744,0.406154449,,,,,,,,,,,,,,,,
160_Topics,Compress,0.083322886,0.274679509,0.171330283,0.349328396,,,,,,,,,,,,,,,,
180_Topics,Compress,0.092828945,0.299641035,0.143054118,0.36089311,,,,,,,,,,,,,,,,
200_Topics,Compress,0.093608397,0.298627033,0.149931367,0.358548186,,,,,,,,,,,,,,,,
220_Topics,Compress,0.120670689,0.383426776,0.127240355,0.332730563,,,,,,,,,,,,,,,,
240_Topics,Compress,0.103970083,0.322375524,0.158544027,0.337646178,,,,,,,,,,,,,,,,
260_Topics,Compress,0.104854508,0.333590273,0.149367661,0.346319632,,,,,,,,,,,,,,,,
280_Topics,Compress,0.088483289,0.29271317,0.141960545,0.349600905,,,,,,,,,,,,,,,,
300_Topics,Compress,0.105374688,0.333891631,0.153679815,0.355417933,,,,,,,,,,,,,,,,
320_Topics,Compress,0.130671181,0.410936407,0.141311941,0.373293735,,,,,,,,,,,,,,,,
340_Topics,Compress,0.116232952,0.357444203,0.148363441,0.344390816,,,,,,,,,,,,,,,,
360_Topics,Compress,0.086695035,0.274234182,0.154439215,0.321792965,,,,,,,,,,,,,,,,
380_Topics,Compress,0.089908344,0.284655745,0.143867831,0.335764258,,,,,,,,,,,,,,,,
400_Topics,Compress,0.103775155,0.331504257,0.151428258,0.279869517,,,,,,,,,,,,,,,,
420_Topics,Compress,0.101385502,0.334424803,0.156569584,0.325797346,,,,,,,,,,,,,,,,
440_Topics,Compress,0.117154869,0.373692195,0.136414095,0.377168595,,,,,,,,,,,,,,,,
460_Topics,Compress,0.099795428,0.316802872,0.142556521,0.345571774,,,,,,,,,,,,,,,,
480_Topics,Compress,0.105718939,0.334543972,0.158242568,0.29268433,,,,,,,,,,,,,,,,
500_Topics,Compress,0.111748254,0.357385462,0.150442054,0.354902392,,,,,,,,,,,,,,,,
520_Topics,Compress,0.109136243,0.346959573,0.13088409,0.32668937,,,,,,,,,,,,,,,,
540_Topics,Compress,0.120747344,0.379699572,0.139222122,0.355868946,,,,,,,,,,,,,,,,
560_Topics,Compress,0.106067155,0.328180017,0.154690398,0.317870235,,,,,,,,,,,,,,,,
580_Topics,Compress,0.105887492,0.325811145,0.153437693,0.32186988,,,,,,,,,,,,,,,,
600_Topics,Compress,0.110378643,0.355366592,0.154341014,0.34847086,,,,,,,,,,,,,,,,
BRTracer,Compress,0.025679891,0.094451639,0.513435624,0.12919259,,,,,,,,,,,,,,,,
20_Topics,Csv,0.206944444,0.635714286,0.145211931,0.915785714,,,,,,,,,,,,,,,,
40_Topics,Csv,0.262698413,0.791666667,0.069466248,0.962928571,,,,,,,,,,,,,,,,
60_Topics,Csv,0.233560091,0.676870748,0.093175732,0.863642857,,,,,,,,,,,,,,,,
80_Topics,Csv,0.243282313,0.711989796,0.153061224,0.783785714,,,,,,,,,,,,,,,,
100_Topics,Csv,0.25,0.75,0.093014129,0.780357143,,,,,,,,,,,,,,,,
120_Topics,Csv,0.248015873,0.738095238,0.085164835,0.884571429,,,,,,,,,,,,,,,,
140_Topics,Csv,0.25,0.755952381,0.095761381,0.699964286,,,,,,,,,,,,,,,,
160_Topics,Csv,0.216269841,0.648809524,0.090659341,0.807785714,,,,,,,,,,,,,,,,
180_Topics,Csv,0.25,0.726190476,0.058869702,0.890714286,,,,,,,,,,,,,,,,
200_Topics,Csv,0.24484127,0.716666667,0.085949765,0.757214286,,,,,,,,,,,,,,,,
220_Topics,Csv,0.253968254,0.761904762,0.059262166,0.82375,,,,,,,,,,,,,,,,
240_Topics,Csv,0.270634921,0.776190476,0.064364207,0.59175,,,,,,,,,,,,,,,,
260_Topics,Csv,0.261904762,0.779761905,0.061386093,0.717142857,,,,,,,,,,,,,,,,
280_Topics,Csv,0.259920635,0.75,0.064756672,0.865214286,,,,,,,,,,,,,,,,
300_Topics,Csv,0.238095238,0.702380952,0.10321821,0.635107143,,,,,,,,,,,,,,,,
320_Topics,Csv,0.259920635,0.803571429,0.059654631,0.849035714,,,,,,,,,,,,,,,,
340_Topics,Csv,0.25,0.730952381,0.096546311,0.815392857,,,,,,,,,,,,,,,,
360_Topics,Csv,0.244047619,0.732142857,0.070643642,0.841428571,,,,,,,,,,,,,,,,
380_Topics,Csv,0.251984127,0.738095238,0.064756672,0.773142857,,,,,,,,,,,,,,,,
400_Topics,Csv,0.246428571,0.742857143,0.102825746,0.826321429,,,,,,,,,,,,,,,,
420_Topics,Csv,0.271825397,0.821428571,0.058084772,0.77025,,,,,,,,,,,,,,,,
440_Topics,Csv,0.257936508,0.738095238,0.064756672,0.867035714,,,,,,,,,,,,,,,,
460_Topics,Csv,0.283730159,0.81547619,0.052590267,0.701928571,,,,,,,,,,,,,,,,
480_Topics,Csv,0.248015873,0.720238095,0.090659341,0.702857143,,,,,,,,,,,,,,,,
500_Topics,Csv,0.251984127,0.738095238,0.091836735,0.64925,,,,,,,,,,,,,,,,
